"year","month","day","hour","variable","lat","lon","depth","depthFrac"
2020,9,27,12,"rho",49.12902,-122.29969,25,-999
2020,9,27,12,"rho",49.12326,-122.30035,25,-999
2020,8,30,19,"rho",48.62109,-124.95328,25,-999
2020,8,31,17,"rho",48.50506,-124.51636,25,-999
2020,8,31,18,"rho",48.50506,-124.51636,25,-999
2020,8,31,23,"rho",48.39655,-124.1329,25,-999
2020,9,1,0,"rho",48.327872,-123.986564,25,-999
2020,9,1,0,"rho",48.3277,-123.9866,25,-999
2020,9,1,2,"rho",48.33324,-123.979644,25,-999
2020,9,1,2,"rho",48.3332,-123.9798,25,-999
2020,9,6,20,"rho",49.20845,-122.70679,25,-999
2020,9,7,10,"rho",49.20359,-122.59015,25,-999
2020,9,7,11,"rho",49.20359,-122.59015,25,-999
2020,9,7,13,"rho",49.20155,-122.59584,25,-999
2020,9,7,13,"rho",49.20359,-122.59015,25,-999
2020,9,7,20,"rho",49.20359,-122.59015,25,-999
2020,9,7,20,"rho",49.20155,-122.59584,25,-999
2020,9,7,21,"rho",49.20359,-122.59015,25,-999
2020,9,7,21,"rho",49.20155,-122.59584,25,-999
2020,9,7,22,"rho",49.20359,-122.59015,25,-999
2020,9,7,22,"rho",49.20155,-122.59584,25,-999
2020,9,7,23,"rho",49.20155,-122.59584,25,-999
2020,9,8,0,"rho",49.20155,-122.59584,25,-999
2020,9,8,0,"rho",49.20359,-122.59015,25,-999
2020,9,8,1,"rho",49.20359,-122.59015,25,-999
2020,9,8,1,"rho",49.20155,-122.59584,25,-999
2020,9,8,2,"rho",49.20155,-122.59584,25,-999
2020,9,8,2,"rho",49.20359,-122.59015,25,-999
2020,9,8,3,"rho",49.20155,-122.59584,25,-999
2020,9,8,3,"rho",49.20359,-122.59015,25,-999
2020,9,8,4,"rho",49.20359,-122.59015,25,-999
2020,9,8,4,"rho",49.20155,-122.59584,25,-999
2020,9,8,5,"rho",49.20359,-122.59015,25,-999
2020,9,8,5,"rho",49.20155,-122.59584,25,-999
2020,9,8,6,"rho",49.20359,-122.59015,25,-999
2020,9,10,6,"rho",49.12326,-122.30035,25,-999
2020,9,10,7,"rho",49.12326,-122.30035,25,-999
2020,9,10,8,"rho",49.12326,-122.30035,25,-999
2020,9,10,9,"rho",49.12326,-122.30035,25,-999
2020,9,10,9,"rho",49.12902,-122.29969,25,-999
2020,9,10,10,"rho",49.12902,-122.29969,25,-999
2020,9,6,12,"rho",46.2731,-124.12823,25,-999
2020,9,6,16,"rho",48.300465,-124.020237,25,-999
2020,9,6,16,"rho",48.2952,-124.0269,25,-999
2020,9,6,16,"rho",48.295103,-124.027068,25,-999
2020,9,6,17,"rho",48.3006,-124.0202,25,-999
2020,9,6,17,"rho",48.295103,-124.027068,25,-999
2020,9,6,17,"rho",48.300465,-124.020237,25,-999
2020,9,6,17,"rho",48.2952,-124.0269,25,-999
2020,9,6,17,"rho",48.305903,-124.013505,25,-999
2020,9,6,17,"rho",48.3059,-124.0133,25,-999
2020,9,6,18,"rho",48.3006,-124.0202,25,-999
2020,9,7,8,"rho",48.28982,-124.03385,25,-999
2020,9,7,8,"rho",48.2844,-124.0405,25,-999
2020,9,7,8,"rho",48.284373,-124.040453,25,-999
2020,9,7,8,"rho",48.289725,-124.033667,25,-999
2020,9,7,9,"rho",48.284373,-124.040453,25,-999
2020,9,7,9,"rho",48.28982,-124.03385,25,-999
2020,9,7,9,"rho",48.289725,-124.033667,25,-999
2020,9,7,9,"rho",48.2844,-124.0405,25,-999
2020,9,8,8,"rho",48.300465,-124.020237,25,-999
2020,9,8,8,"rho",48.3006,-124.0202,25,-999
2020,9,8,8,"rho",48.305903,-124.013505,25,-999
2020,9,8,8,"rho",48.3059,-124.0133,25,-999
2020,9,8,9,"rho",48.305903,-124.013505,25,-999
2020,9,8,10,"rho",48.3059,-124.0133,25,-999
2020,9,8,10,"rho",48.305903,-124.013505,25,-999
2020,9,8,10,"rho",48.311372,-124.006763,25,-999
2020,9,8,10,"rho",48.3115,-124.0069,25,-999
2020,9,8,11,"rho",48.3115,-124.0069,25,-999
2020,9,8,11,"rho",48.316762,-123.9999,25,-999
2020,9,8,11,"rho",48.3168,-124.0002,25,-999
2020,9,8,12,"rho",48.3222,-123.9934,25,-999
2020,9,8,12,"rho",48.316762,-123.9999,25,-999
2020,9,15,8,"rho",48.49517,-123.19333,25,-999
2020,9,15,9,"rho",48.49517,-123.19333,25,-999
2020,9,15,10,"rho",48.49517,-123.19333,25,-999
2020,9,15,11,"rho",48.49517,-123.19333,25,-999
2020,9,16,23,"rho",48.73885,-123.2556,25,-999
2020,9,18,1,"rho",48.73344,-123.58323,25,-999
2020,9,18,1,"rho",48.74245,-123.58595,25,-999
2020,9,18,1,"rho",48.73949,-123.60541,25,-999
2020,9,18,2,"rho",48.73949,-123.60541,25,-999
2020,9,18,3,"rho",48.75565,-123.59877,25,-999
2020,9,18,4,"rho",48.75565,-123.59877,25,-999
2020,9,18,5,"rho",48.75565,-123.59877,25,-999
2020,9,18,6,"rho",48.74245,-123.58595,25,-999
2020,9,18,6,"rho",48.74506,-123.57553,25,-999
2020,9,18,7,"rho",48.74245,-123.58595,25,-999
2020,9,18,7,"rho",48.74506,-123.57553,25,-999
2020,9,18,8,"rho",48.74506,-123.57553,25,-999
2020,9,18,8,"rho",48.74245,-123.58595,25,-999
2020,9,18,9,"rho",48.74506,-123.57553,25,-999
2020,9,18,9,"rho",48.74561,-123.56897,25,-999
2020,9,18,12,"rho",48.74506,-123.57553,25,-999
2020,9,18,13,"rho",48.74506,-123.57553,25,-999
2020,9,18,13,"rho",48.74245,-123.58595,25,-999
2020,9,18,14,"rho",48.74245,-123.58595,25,-999
2020,9,18,14,"rho",48.74506,-123.57553,25,-999
2020,9,18,14,"rho",48.73344,-123.58323,25,-999
2020,9,18,15,"rho",48.74245,-123.58595,25,-999
2020,9,18,15,"rho",48.73344,-123.58323,25,-999
2020,9,18,16,"rho",48.73344,-123.58323,25,-999
2020,9,19,14,"rho",48.73344,-123.58323,25,-999
2020,9,19,15,"rho",48.73344,-123.58323,25,-999
2020,9,19,15,"rho",48.74245,-123.58595,25,-999
2020,9,19,15,"rho",48.73949,-123.60541,25,-999
2020,9,19,15,"rho",48.75058,-123.61244,25,-999
2020,9,19,15,"rho",48.74554,-123.62213,25,-999
2020,9,19,16,"rho",48.75231,-123.61944,25,-999
2020,9,19,16,"rho",48.74554,-123.62213,25,-999
2020,9,19,16,"rho",48.75058,-123.61244,25,-999
2020,9,19,16,"rho",48.73949,-123.60541,25,-999
2020,9,19,17,"rho",48.74554,-123.62213,25,-999
2020,9,19,17,"rho",48.75231,-123.61944,25,-999
2020,9,19,17,"rho",48.75058,-123.61244,25,-999
2020,9,19,17,"rho",48.75565,-123.59877,25,-999
2020,9,19,18,"rho",48.75565,-123.59877,25,-999
2020,9,19,18,"rho",48.75058,-123.61244,25,-999
2020,9,19,18,"rho",48.74245,-123.58595,25,-999
2020,9,19,19,"rho",48.74245,-123.58595,25,-999
2020,9,19,19,"rho",48.74506,-123.57553,25,-999
2020,9,19,20,"rho",48.75096,-123.56753,25,-999
2020,9,19,21,"rho",48.75096,-123.56753,25,-999
2020,9,19,22,"rho",48.75096,-123.56753,25,-999
2021,1,10,0,"rho",49.710803,-124.7864,25,-999
2021,1,10,1,"rho",49.710803,-124.7864,25,-999
2021,5,27,11,"rho",49.70358,-124.846961,25,-999
2021,5,27,11,"rho",49.7929,-124.579335,25,-999
2021,5,27,12,"rho",49.7929,-124.579335,25,-999
2021,5,27,12,"rho",49.70358,-124.846961,25,-999
2021,5,27,12,"rho",49.7978,-124.5232,25,-999
2021,5,27,13,"rho",49.7978,-124.5232,25,-999
2021,5,27,13,"rho",49.712242,-124.776327,25,-999
2021,7,26,8,"rho",49.724441,-124.675644,25,-999
2021,7,26,8,"rho",49.725548,-124.665989,25,-999
2021,7,26,9,"rho",49.724441,-124.675644,25,-999
2021,7,26,9,"rho",49.725548,-124.665989,25,-999
2021,8,3,0,"rho",49.716943,-124.736102,25,-999
2021,8,3,1,"rho",49.716943,-124.736102,25,-999
2021,8,3,1,"rho",49.718251,-124.726578,25,-999
2021,8,3,8,"rho",49.720681,-124.705468,25,-999
2021,8,3,8,"rho",49.722114,-124.695895,25,-999
2021,8,3,9,"rho",49.722114,-124.695895,25,-999
2021,8,3,9,"rho",49.720681,-124.705468,25,-999
2021,8,3,13,"rho",49.720681,-124.705468,25,-999
2021,8,3,14,"rho",49.720681,-124.705468,25,-999
2021,8,3,14,"rho",49.719487,-124.716698,25,-999
2021,8,21,10,"rho",49.709637,-124.79635,25,-999
2021,8,21,10,"rho",49.710803,-124.7864,25,-999
2021,8,21,11,"rho",49.709637,-124.79635,25,-999
2021,8,21,11,"rho",49.710803,-124.7864,25,-999
2021,8,21,12,"rho",49.710803,-124.7864,25,-999
2021,8,21,12,"rho",49.709637,-124.79635,25,-999
2021,8,21,13,"rho",49.710803,-124.7864,25,-999
2021,8,25,7,"rho",49.709637,-124.79635,25,-999
2021,8,25,7,"rho",49.710803,-124.7864,25,-999
2021,8,25,8,"rho",49.709637,-124.79635,25,-999
2021,8,25,8,"rho",49.710803,-124.7864,25,-999
2021,8,25,9,"rho",49.709637,-124.79635,25,-999
2021,8,25,9,"rho",49.710803,-124.7864,25,-999
2021,8,25,10,"rho",49.710803,-124.7864,25,-999
2021,8,25,10,"rho",49.794418,-124.567775,25,-999
2021,8,25,11,"rho",49.710803,-124.7864,25,-999
2021,8,25,11,"rho",49.794418,-124.567775,25,-999
2021,8,27,12,"rho",49.715889,-124.746067,25,-999
2021,8,27,12,"rho",49.714393,-124.756564,25,-999
2021,8,27,13,"rho",49.714393,-124.756564,25,-999
2021,9,3,17,"rho",49.719487,-124.716698,25,-999
2021,9,3,17,"rho",49.718251,-124.726578,25,-999
2021,9,3,18,"rho",49.719487,-124.716698,25,-999
2021,9,3,18,"rho",49.718251,-124.726578,25,-999
2021,9,3,18,"rho",49.716943,-124.736102,25,-999
2021,9,4,1,"rho",49.713327,-124.766494,25,-999
2021,9,4,2,"rho",49.713327,-124.766494,25,-999
2021,9,15,1,"rho",48.97913,-123.40335,25,-999
2021,9,15,2,"rho",48.97913,-123.40335,25,-999
2021,9,15,3,"rho",48.97913,-123.40335,25,-999
2021,9,15,10,"rho",48.97913,-123.40335,25,-999
2021,9,15,11,"rho",48.97913,-123.40335,25,-999
2021,9,21,12,"rho",49.186318,-122.68715,25,-999
2021,9,21,15,"rho",49.203627,-122.59012,25,-999
2021,9,21,16,"rho",49.203627,-122.59012,25,-999
2021,9,21,16,"rho",49.201638,-122.59577,25,-999
2021,9,21,17,"rho",49.203627,-122.59012,25,-999
2021,9,21,17,"rho",49.201638,-122.59577,25,-999
2021,9,22,16,"rho",49.129068,-122.29967,25,-999
2021,9,22,17,"rho",49.129068,-122.29967,25,-999
2021,9,22,17,"rho",49.123327,-122.30035,25,-999
2020,9,9,5,"rho",46.49191,-124.15665,25,-999
2020,9,9,6,"rho",46.49191,-124.15665,25,-999
2020,9,10,2,"rho",46.27718,-124.15351,25,-999
2020,9,10,3,"rho",46.27718,-124.15351,25,-999
2020,9,10,3,"rho",46.27922,-124.16616,25,-999
2020,9,25,17,"rho",48.55187,-125.00738,25,-999
2020,9,25,18,"rho",48.56492,-124.98418,25,-999
2020,9,25,19,"rho",48.56492,-124.98418,25,-999
2020,9,25,22,"rho",48.58201,-124.91919,25,-999
2020,9,25,23,"rho",48.58201,-124.91919,25,-999
2021,4,7,13,"rho",48.95552,-125.75355,25,-999
2021,4,7,14,"rho",48.95552,-125.75355,25,-999
2021,4,7,14,"rho",48.94802,-125.76983,25,-999
2021,4,7,15,"rho",48.94802,-125.76983,25,-999
2021,4,7,16,"rho",48.94802,-125.76983,25,-999
2021,4,8,0,"rho",48.93222,-125.80227,25,-999
2021,4,8,0,"rho",48.94005,-125.78613,25,-999
2021,4,8,1,"rho",48.94005,-125.78613,25,-999
2021,4,8,2,"rho",48.94005,-125.78613,25,-999
2021,4,8,2,"rho",48.93222,-125.80227,25,-999
2021,4,8,14,"rho",48.94005,-125.78613,25,-999
2021,4,8,14,"rho",48.93222,-125.80227,25,-999
2021,4,8,15,"rho",48.93222,-125.80227,25,-999
2021,4,8,15,"rho",48.94005,-125.78613,25,-999
2021,4,8,16,"rho",48.93222,-125.80227,25,-999
2021,4,8,19,"rho",48.92423,-125.81945,25,-999
2021,4,8,20,"rho",48.91558,-125.83825,25,-999
2021,4,9,13,"rho",48.94005,-125.78613,25,-999
2021,4,9,14,"rho",48.94005,-125.78613,25,-999
2021,4,9,15,"rho",48.93222,-125.80227,25,-999
2021,4,9,16,"rho",48.94005,-125.78613,25,-999
2021,4,9,17,"rho",48.94005,-125.78613,25,-999
2021,4,9,20,"rho",48.94005,-125.78613,25,-999
2021,4,10,13,"rho",48.94005,-125.78613,25,-999
2021,4,10,14,"rho",48.94005,-125.78613,25,-999
2021,4,11,1,"rho",48.92423,-125.81945,25,-999
2021,4,12,15,"rho",48.93222,-125.80227,25,-999
2021,4,12,16,"rho",48.93222,-125.80227,25,-999
2021,4,13,3,"rho",48.94802,-125.76983,25,-999
2021,4,13,4,"rho",48.94802,-125.76983,25,-999
2021,4,13,12,"rho",48.94005,-125.78613,25,-999
2021,4,13,13,"rho",48.94005,-125.78613,25,-999
2021,4,13,13,"rho",48.94802,-125.76983,25,-999
2021,4,13,14,"rho",48.94802,-125.76983,25,-999
2021,4,13,15,"rho",48.95552,-125.75355,25,-999
2021,4,13,22,"rho",48.94802,-125.76983,25,-999
2021,4,13,22,"rho",48.95552,-125.75355,25,-999
2021,4,13,23,"rho",48.95552,-125.75355,25,-999
2021,4,14,0,"rho",48.95552,-125.75355,25,-999
2021,4,14,11,"rho",48.94802,-125.76983,25,-999
2021,4,14,11,"rho",48.94005,-125.78613,25,-999
2021,4,14,12,"rho",48.94005,-125.78613,25,-999
2021,4,14,12,"rho",48.94802,-125.76983,25,-999
2021,4,14,13,"rho",48.94802,-125.76983,25,-999
2021,4,15,1,"rho",48.94005,-125.78613,25,-999
2021,4,15,1,"rho",48.94802,-125.76983,25,-999
2021,4,15,7,"rho",48.93222,-125.80227,25,-999
2021,4,15,8,"rho",48.93222,-125.80227,25,-999
2021,4,15,9,"rho",48.94005,-125.78613,25,-999
2021,4,15,10,"rho",48.94802,-125.76983,25,-999
2021,4,15,11,"rho",48.94802,-125.76983,25,-999
2021,4,15,12,"rho",48.95552,-125.75355,25,-999
2021,4,15,13,"rho",48.95552,-125.75355,25,-999
2021,4,15,23,"rho",48.93222,-125.80227,25,-999
2021,4,15,23,"rho",48.94005,-125.78613,25,-999
2021,4,16,0,"rho",48.93222,-125.80227,25,-999
2021,4,16,0,"rho",48.94005,-125.78613,25,-999
2021,4,16,1,"rho",48.93222,-125.80227,25,-999
2021,4,16,2,"rho",48.93222,-125.80227,25,-999
2021,4,16,9,"rho",48.94802,-125.76983,25,-999
2021,4,16,10,"rho",48.94802,-125.76983,25,-999
2021,4,16,10,"rho",48.95552,-125.75355,25,-999
2021,4,16,11,"rho",48.94802,-125.76983,25,-999
2021,4,16,12,"rho",48.93222,-125.80227,25,-999
2021,4,16,13,"rho",48.93222,-125.80227,25,-999
2021,4,16,23,"rho",48.93222,-125.80227,25,-999
2021,4,17,0,"rho",48.93222,-125.80227,25,-999
2021,4,17,13,"rho",48.93222,-125.80227,25,-999
2021,4,18,2,"rho",48.94005,-125.78613,25,-999
2021,4,18,3,"rho",48.93222,-125.80227,25,-999
2021,4,18,4,"rho",48.93222,-125.80227,25,-999
2021,4,18,12,"rho",48.93222,-125.80227,25,-999
2021,4,18,13,"rho",48.93222,-125.80227,25,-999
2021,4,19,5,"rho",48.93222,-125.80227,25,-999
2021,4,19,12,"rho",48.94005,-125.78613,25,-999
2021,4,20,3,"rho",48.93222,-125.80227,25,-999
2021,4,21,2,"rho",48.94005,-125.78613,25,-999
2021,4,21,12,"rho",48.94005,-125.78613,25,-999
2021,4,21,13,"rho",48.94005,-125.78613,25,-999
2021,4,22,14,"rho",48.93222,-125.80227,25,-999
2021,4,22,15,"rho",48.93222,-125.80227,25,-999
2021,4,23,4,"rho",48.93222,-125.80227,25,-999
2021,4,23,5,"rho",48.93222,-125.80227,25,-999
2021,4,23,6,"rho",48.93222,-125.80227,25,-999
2021,4,23,7,"rho",48.93222,-125.80227,25,-999
2021,4,24,5,"rho",48.91558,-125.83825,25,-999
2021,4,24,6,"rho",48.91558,-125.83825,25,-999
2021,4,24,13,"rho",48.93222,-125.80227,25,-999
2021,4,25,4,"rho",48.94005,-125.78613,25,-999
2021,4,25,13,"rho",48.94005,-125.78613,25,-999
2021,4,26,13,"rho",48.92423,-125.81945,25,-999
2021,4,27,4,"rho",48.93222,-125.80227,25,-999
2021,4,27,5,"rho",48.93222,-125.80227,25,-999
2021,4,27,9,"rho",48.94802,-125.76983,25,-999
2021,4,27,10,"rho",48.94005,-125.78613,25,-999
2021,4,27,11,"rho",48.93222,-125.80227,25,-999
2021,4,27,12,"rho",48.93222,-125.80227,25,-999
2021,4,28,7,"rho",48.94005,-125.78613,25,-999
2021,4,28,7,"rho",48.93222,-125.80227,25,-999
2021,4,28,12,"rho",48.93222,-125.80227,25,-999
2021,4,28,13,"rho",48.93222,-125.80227,25,-999
2021,4,28,13,"rho",48.94005,-125.78613,25,-999
2021,4,28,23,"rho",48.93222,-125.80227,25,-999
2021,4,29,14,"rho",48.93222,-125.80227,25,-999
2021,4,30,1,"rho",48.94005,-125.78613,25,-999
2021,4,30,14,"rho",48.91558,-125.83825,25,-999
2021,4,30,15,"rho",48.91558,-125.83825,25,-999
2021,5,1,16,"rho",48.94005,-125.78613,25,-999
2021,5,4,23,"rho",48.95552,-125.75355,25,-999
2021,5,5,10,"rho",48.94005,-125.78613,25,-999
2021,5,5,11,"rho",48.94005,-125.78613,25,-999
2021,5,5,12,"rho",48.94005,-125.78613,25,-999
2021,5,5,13,"rho",48.94005,-125.78613,25,-999
2021,5,6,4,"rho",48.94005,-125.78613,25,-999
2021,5,6,12,"rho",48.94005,-125.78613,25,-999
2021,5,6,22,"rho",48.93222,-125.80227,25,-999
2021,5,6,23,"rho",48.94005,-125.78613,25,-999
2021,5,7,0,"rho",48.94802,-125.76983,25,-999
2021,5,7,1,"rho",48.94005,-125.78613,25,-999
2021,5,7,13,"rho",48.94005,-125.78613,25,-999
2021,5,7,23,"rho",48.94005,-125.78613,25,-999
2021,5,7,23,"rho",48.94802,-125.76983,25,-999
2021,5,8,0,"rho",48.94802,-125.76983,25,-999
2021,5,8,12,"rho",48.94005,-125.78613,25,-999
2021,5,9,22,"rho",48.94802,-125.76983,25,-999
2021,5,9,23,"rho",48.94005,-125.78613,25,-999
2021,5,10,0,"rho",48.94005,-125.78613,25,-999
2021,5,10,15,"rho",48.93222,-125.80227,25,-999
2021,5,11,3,"rho",48.92423,-125.81945,25,-999
2021,5,11,4,"rho",48.92423,-125.81945,25,-999
2021,5,18,0,"rho",48.64935,-124.85673,25,-999
2021,5,19,13,"rho",48.24638,-124.086857,25,-999
2021,5,19,13,"rho",48.251911,-124.080352,25,-999
2021,5,19,14,"rho",48.251911,-124.080352,25,-999
2021,5,19,14,"rho",48.24638,-124.086857,25,-999
2020,10,13,19,"rho",48.51535,-124.93567,25,-999
2020,10,13,20,"rho",48.51535,-124.93567,25,-999
2020,10,13,21,"rho",48.51535,-124.93567,25,-999
2020,10,14,18,"rho",48.49719,-125.01698,25,-999
2020,10,14,19,"rho",48.49719,-125.01698,25,-999
2020,10,14,20,"rho",48.49719,-125.01698,25,-999
2020,10,14,21,"rho",48.49719,-125.01698,25,-999
2020,10,14,22,"rho",48.49719,-125.01698,25,-999
2020,10,15,0,"rho",48.49719,-125.01698,25,-999
2020,10,15,1,"rho",48.49719,-125.01698,25,-999
2020,10,15,17,"rho",48.49719,-125.01698,25,-999
2020,10,15,18,"rho",48.49719,-125.01698,25,-999
2020,10,16,1,"rho",48.49719,-125.01698,25,-999
2020,10,17,0,"rho",48.49719,-125.01698,25,-999
2020,10,18,18,"rho",48.51535,-124.93567,25,-999
2020,10,19,2,"rho",48.51535,-124.93567,25,-999
2020,10,19,3,"rho",48.51535,-124.93567,25,-999
2020,10,19,4,"rho",48.51535,-124.93567,25,-999
2020,10,19,5,"rho",48.51535,-124.93567,25,-999
2020,10,21,13,"rho",48.36027,-123.95694,25,-999
2020,10,21,13,"rho",48.365277,-123.939722,25,-999
2020,10,21,13,"rho",48.37083,-123.93277,25,-999
2020,10,21,14,"rho",48.37083,-123.93277,25,-999
2020,10,24,15,"rho",48.49517,-123.19333,25,-999
2020,11,12,10,"rho",48.76831,-123.03953,25,-999
2021,5,10,14,"rho",48.38475,-125.80544,25,-999
2021,6,25,7,"rho",48.61143,-124.8787,25,-999
2021,6,25,8,"rho",48.6247,-124.8711,25,-999
2021,6,25,12,"rho",48.59892,-124.88548,25,-999
2021,6,25,13,"rho",48.59892,-124.88548,25,-999
2021,6,25,16,"rho",48.59892,-124.88548,25,-999
2021,6,25,17,"rho",48.59892,-124.88548,25,-999
2021,6,25,17,"rho",48.58612,-124.89323,25,-999
2021,6,25,18,"rho",48.59892,-124.88548,25,-999
2021,6,25,18,"rho",48.58612,-124.89323,25,-999
2021,6,26,1,"rho",48.59892,-124.88548,25,-999
2021,6,26,1,"rho",48.61143,-124.8787,25,-999
2021,6,26,2,"rho",48.61143,-124.8787,25,-999
2021,6,27,23,"rho",48.61143,-124.8787,25,-999
2021,6,28,0,"rho",48.6247,-124.8711,25,-999
2021,6,28,1,"rho",48.6247,-124.8711,25,-999
2021,6,29,3,"rho",48.51635,-124.93437,25,-999
2021,6,29,4,"rho",48.51635,-124.93437,25,-999
2021,6,29,8,"rho",48.50325,-124.9426,25,-999
2021,7,1,22,"rho",48.305829,-124.013246,25,-999
2021,7,1,22,"rho",48.300783,-124.020242,25,-999
2021,7,11,14,"rho",48.34916,-123.958405,25,-999
2021,7,11,15,"rho",48.34916,-123.958405,25,-999
2021,7,11,15,"rho",48.344455,-123.965557,25,-999
2021,7,12,20,"rho",48.311421,-124.006696,25,-999
2021,7,12,20,"rho",48.316935,-124.000354,25,-999
2021,7,12,21,"rho",48.322308,-123.993227,25,-999
2020,9,9,13,"rho",48.92206,-125.72916,25,-999
2020,9,9,14,"rho",48.92206,-125.72916,25,-999
2020,9,10,14,"rho",48.89074,-125.78891,25,-999
2020,9,10,15,"rho",48.89074,-125.78891,25,-999
2020,9,17,6,"rho",48.49719,-125.01698,25,-999
2020,9,17,7,"rho",48.49719,-125.01698,25,-999
2020,9,17,8,"rho",48.49719,-125.01698,25,-999
2020,9,10,20,"rho",48.94712,-125.68127,25,-999
2020,10,1,22,"rho",48.23017,-124.107242,25,-999
2020,10,1,22,"rho",48.2302,-124.1072,25,-999
2020,10,1,23,"rho",48.2355,-124.1005,25,-999
2020,10,1,23,"rho",48.235522,-124.100512,25,-999
2020,10,2,1,"rho",48.2518,-124.0802,25,-999
2020,10,2,1,"rho",48.2572,-124.0737,25,-999
2020,10,2,1,"rho",48.257217,-124.073665,25,-999
2020,10,2,1,"rho",48.262582,-124.066922,25,-999
2020,10,2,2,"rho",48.2626,-124.0669,25,-999
2020,10,2,18,"rho",48.2246,-124.1141,25,-999
2020,10,2,18,"rho",48.224645,-124.114072,25,-999
2020,10,2,18,"rho",48.2302,-124.1072,25,-999
2020,10,2,18,"rho",48.23017,-124.107242,25,-999
2020,10,2,19,"rho",48.2355,-124.1005,25,-999
2020,10,2,19,"rho",48.235522,-124.100512,25,-999
2020,10,3,3,"rho",48.2789,-124.0469,25,-999
2020,10,3,3,"rho",48.284373,-124.040453,25,-999
2020,10,3,3,"rho",48.278858,-124.046888,25,-999
2020,10,3,3,"rho",48.2844,-124.0405,25,-999
2020,10,3,11,"rho",48.316762,-123.9999,25,-999
2020,10,3,11,"rho",48.3168,-124.0002,25,-999
2020,10,3,11,"rho",48.311372,-124.006763,25,-999
2020,10,3,11,"rho",48.3115,-124.0069,25,-999
2020,10,3,12,"rho",48.311372,-124.006763,25,-999
2020,10,3,12,"rho",48.3115,-124.0069,25,-999
2020,10,3,17,"rho",48.2518,-124.0802,25,-999
2020,10,3,17,"rho",48.246313,-124.087122,25,-999
2020,10,3,17,"rho",48.2572,-124.0737,25,-999
2020,10,3,17,"rho",48.257217,-124.073665,25,-999
2020,10,3,18,"rho",48.246313,-124.087122,25,-999
2020,10,3,18,"rho",48.2518,-124.0802,25,-999
2020,10,3,18,"rho",48.241,-124.0938,25,-999
2020,10,3,18,"rho",48.240975,-124.093772,25,-999
2020,10,3,19,"rho",48.240975,-124.093772,25,-999
2020,10,3,19,"rho",48.241,-124.0938,25,-999
2020,10,3,20,"rho",48.241,-124.0938,25,-999
2020,10,3,20,"rho",48.240975,-124.093772,25,-999
2020,10,3,20,"rho",48.2355,-124.1005,25,-999
2020,10,3,21,"rho",48.240975,-124.093772,25,-999
2020,10,3,21,"rho",48.235522,-124.100512,25,-999
2020,10,3,21,"rho",48.2355,-124.1005,25,-999
2020,10,4,4,"rho",48.2789,-124.0469,25,-999
2020,10,4,4,"rho",48.278858,-124.046888,25,-999
2020,10,4,4,"rho",48.2735,-124.0536,25,-999
2020,10,4,5,"rho",48.2789,-124.0469,25,-999
2020,10,4,5,"rho",48.2735,-124.0536,25,-999
2020,10,4,5,"rho",48.273503,-124.053648,25,-999
2020,10,4,5,"rho",48.278858,-124.046888,25,-999
2020,10,4,9,"rho",48.2572,-124.0737,25,-999
2020,10,4,9,"rho",48.246313,-124.087122,25,-999
2020,10,4,9,"rho",48.2518,-124.0802,25,-999
2020,10,4,18,"rho",48.23017,-124.107242,25,-999
2020,10,4,18,"rho",48.2302,-124.1072,25,-999
2020,10,4,19,"rho",48.23017,-124.107242,25,-999
2020,10,4,19,"rho",48.235522,-124.100512,25,-999
2020,10,4,19,"rho",48.2355,-124.1005,25,-999
2020,10,18,10,"rho",48.224645,-124.114072,25,-999
2020,10,18,10,"rho",48.2246,-124.1141,25,-999
2020,10,18,11,"rho",48.2246,-124.1141,25,-999
2020,10,18,11,"rho",48.224645,-124.114072,25,-999
2020,10,18,11,"rho",48.2302,-124.1072,25,-999
2020,10,18,16,"rho",48.2302,-124.1072,25,-999
2020,10,18,16,"rho",48.23017,-124.107242,25,-999
2020,10,18,17,"rho",48.235522,-124.100512,25,-999
2020,10,18,17,"rho",48.2302,-124.1072,25,-999
2020,10,18,18,"rho",48.2355,-124.1005,25,-999
2020,10,18,18,"rho",48.235522,-124.100512,25,-999
2020,10,18,18,"rho",48.240975,-124.093772,25,-999
2020,10,18,18,"rho",48.241,-124.0938,25,-999
2020,10,18,19,"rho",48.240975,-124.093772,25,-999
2020,10,18,19,"rho",48.241,-124.0938,25,-999
2020,10,19,2,"rho",48.2626,-124.0669,25,-999
2020,10,19,2,"rho",48.2572,-124.0737,25,-999
2020,10,19,2,"rho",48.262582,-124.066922,25,-999
2020,10,19,2,"rho",48.257217,-124.073665,25,-999
2020,10,19,3,"rho",48.262582,-124.066922,25,-999
2020,10,19,3,"rho",48.2572,-124.0737,25,-999
2020,10,19,3,"rho",48.257217,-124.073665,25,-999
2020,10,19,11,"rho",48.240975,-124.093772,25,-999
2020,10,19,11,"rho",48.241,-124.0938,25,-999
2020,10,20,1,"rho",48.246313,-124.087122,25,-999
2020,10,20,1,"rho",48.2572,-124.0737,25,-999
2020,10,20,1,"rho",48.257217,-124.073665,25,-999
2020,10,20,1,"rho",48.2518,-124.0802,25,-999
2020,10,20,2,"rho",48.2518,-124.0802,25,-999
2020,10,20,2,"rho",48.257217,-124.073665,25,-999
2020,10,20,2,"rho",48.2572,-124.0737,25,-999
